"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.0332953370108707,-0.0195280147492094,0.197365628799581,0.250750722787239,0.522563201952722,0.766653668969403,1.07583471040984,1.95778610579858,2.13748933308524,2.90377934426792,3.31461968965747,3.47133199757415,3.65676740675573,3.38142615397143,2.83134541867725,2.508233716161,2.06442537540705,1.56132002536434,0.977551466179452,0.74994348128848,0.438613454300161,0.12593940679688,0.032152192555326,0.0556540087548153,0.112774311235808,-0.18923257701373,-0.0219710171504506,0.214464594066053,0.437268032273348,0.390577893236396,0.418050300091172,0.888713560177913,0.882555177556276,0.57017942735118,0.209065024095422,0.0844859504800193,-0.00508787714517317,0.0128229432507414,-0.0327799768764899,-0.0593123627164432
-0.0114881716699173,0.121418763842354,0.28770056054994,0.372039163483023,0.474186653173861,0.912837730775155,1.22564261935284,1.69659569898943,2.1874137734711,2.83563955221942,3.27556568439413,3.63746375098601,3.3989418376824,3.4867238915256,2.94777304975777,2.51550311430921,2.10548559922388,1.41032455366424,1.06229051817787,0.618579261029709,0.322777743839145,0.171532240029456,0.0334877553079909,0.197560786064911,-0.0418523156084585,-0.0605688001042566,-0.0518957584602545,0.0879066862007264,0.291616204737818,0.40629759678827,0.696213343296458,0.662016235127031,0.625090051090929,0.502325931546948,0.245099134542403,0.263933185042678,0.0325149382360141,0.126930218506371,0.0731488089538753,-0.0136415789622658
0.036652886309534,-0.035527707664776,0.206465244401099,0.205313712866902,0.576722164294303,0.729138164675473,1.22111703684832,1.82107511504679,2.29210150854778,2.81775443552521,3.35868378831188,3.56906069423937,3.49181131660473,3.43248569329861,2.99128104139297,2.37909889073076,2.01604289668331,1.49001761413093,1.03377829003355,0.609899052453654,0.288272868169699,0.148623948222169,0.203906027843116,0.0960169420766529,0.00421726270180128,0.000256905879849178,0.0860027501356371,0.120655646506518,0.198973174009317,0.319919904035188,0.643591619963456,0.917495018686659,0.841400504868113,0.484220634035177,0.201930805445906,-0.0147528305735801,0.142567970993767,-0.101635002699055,-0.0204101628844187,0.192904747909682
0.0334292486620945,0.0344836730032702,-0.116357576492339,0.401669997766359,0.621916600751764,0.697236229141955,1.34601356773138,1.83735214304308,2.18177977901804,2.92025862280819,3.22162446634658,3.41953198772457,3.61370561540773,3.41498847570363,2.90034263199534,2.5775482411534,1.96126404643081,1.42743733111761,1.02990466717676,0.450733207330169,0.268104154859027,0.270581499747813,0.205589078903255,0.0129266424202268,-0.0167859454197578,-0.0182143701326883,0.133647956131708,0.160164175282408,0.263020712341263,0.516703683214719,0.47332629247952,0.86598961180509,0.73254697760183,0.373120108070664,0.300257910601989,0.108668772887278,0.0640730668442561,0.0551284432967195,-0.0547411061869701,-0.0373333068077446
0.0427423997194912,0.0533208213927479,0.207230336195818,0.326265603251693,0.687556790735764,0.987778071159697,1.07434117903262,1.94115547880019,2.32340337487283,2.69196965054014,3.2349849154073,3.40294113203505,3.50418552348854,3.41190945516416,2.90581836568682,2.36630911137448,1.94294325579082,1.53269238435717,0.991268206039205,0.551011836125329,0.298596136377084,0.349678579133018,0.136720375437266,0.210449187803866,0.00259223388405305,-0.00109732265157775,0.00119315493949183,0.208651589597834,0.241929511301761,0.326723814845989,0.59770320053455,0.828656573680098,0.559826403898863,0.531338061801246,0.14913917844339,0.108132458664529,0.0532568143233115,0.172266459702094,0.0208861570367382,0.172613037050072
-0.0941110997201159,0.168936454824169,0.0189261681658531,0.237338175288196,0.696197509799225,0.794613465650662,1.21167160244817,1.72745274680067,2.33040774401173,2.86737222368692,3.41715232132642,3.58015383167151,3.42390389363873,3.30305002242849,3.08107654596707,2.63221341311277,1.99479216129302,1.33469813838999,1.03266527662582,0.752404430406278,0.319702397546611,0.166092521701682,0.152764205528065,0.0186208695667661,0.122439207337165,-0.0130066550045347,0.00130156575491091,0.0338734143764003,0.30059003047819,0.352945410618753,0.510476560453576,0.910001675727349,0.671037744554593,0.547354040281964,0.282162677761506,0.175785621815674,-0.0355741273647022,0.0866393368484512,0.0892248043158285,0.0253110373734923
-0.0313852382974076,-0.0131709108633807,0.203782221630011,0.473867458924626,0.537358672696363,0.745659344740134,1.20315850234771,1.85756234695506,2.3189546031957,2.87995970409466,3.28133863136347,3.6491157446688,3.35462670941463,3.56656384888293,2.90841543949321,2.63598214248844,1.85319513316546,1.40267930574712,0.953292185681393,0.527452854113113,0.390097903257461,0.126449023369264,0.0961309786253846,-0.0121989603471433,0.16531588892422,0.16012736583475,0.155690829080418,0.060688703472587,0.115401302886231,0.305566390015862,0.662463432865221,0.795913492236429,0.653185635744187,0.589616717748958,0.482350510296456,0.0307961796820607,-0.0291216673750113,0.0592037674828498,0.0300662791847317,-0.033243159079494
-0.0558415713705798,0.0711241898619595,0.14493285140825,0.366738892305554,0.614540248410463,0.942490050814602,1.10743887454911,1.75353867617693,2.30415498149094,2.87518208768112,3.40061294060228,3.31258039517918,3.48435033438657,3.48127071306209,3.08132858495915,2.5204090850906,1.97834623978878,1.29081630746351,0.903629027474969,0.650954270591013,0.38110710863566,0.23021592789729,0.122899091478843,0.0376928736426722,-0.0499170281574675,0.109151463660232,0.107775516704402,0.157828251427127,0.104491868356612,0.565183667405418,0.615411882330726,0.812581458623702,0.589137517722715,0.490402537316212,0.343437314418663,0.103191892174264,-0.0638723901679418,0.049372265663628,-0.112311808009223,0.146585948613743
0.0941835252018171,-0.00105613222648893,0.398444376172251,0.273226378611274,0.38353454973328,0.650558624027035,1.30064832336966,1.85606090146507,2.29640175595457,2.7231307450121,3.26788394063618,3.61945001037227,3.37358109827757,3.39073977782307,3.08072790092987,2.57012910787402,1.87703534554893,1.46615826942974,0.941145440896628,0.549647706180616,0.353952397237129,0.303013682417907,0.140188463619685,0.0954610333337704,-0.183909638647501,0.152154316037041,0.0746158912643337,0.0628481809932934,0.0848925365580979,0.461951983650074,0.70584595299711,0.743014505190613,0.665787254388124,0.596774620619978,0.388165406099519,0.0742997340078203,-0.117241064006918,0.0192352541296083,0.0485937452942797,-0.0763306185904029
-0.0435751810161968,0.340595203633649,0.173425424751804,0.331027275126346,0.536084310122708,0.779653543788123,1.03902479341393,1.71945139245927,2.28165145288713,2.90576676804615,3.24277535147568,3.38507379237824,3.67714313109002,3.61919971925953,2.92229022134951,2.48027251589939,1.93129890944115,1.39736221856264,0.931048333943846,0.603070998865686,0.393447981584152,0.166069459534883,0.0913307767000244,0.0996219303010103,-0.0311530199694926,-0.0492434534961255,0.0225416219476076,0.140451163848247,0.228706251052048,0.402055954606966,0.605529547310394,0.909312233689617,0.60602534741028,0.430750042499566,0.229806189725401,0.0428764176157296,-0.00466382280362525,0.313152997655643,-0.094984896529624,0.0298606824133452
0.129898332122372,0.171424932564328,-0.0253560946621194,0.431088516380986,0.525635540122326,0.96376604179381,1.18460508544131,1.72687916390121,2.40177563434599,2.84814187518765,3.03649346584224,3.51729778638757,3.46872449925763,3.30627972004461,2.94288080704982,2.51911918387425,1.85082980329016,1.4635011229276,1.10626529390512,0.695250202511635,0.360129755722864,0.157095408111413,0.0811817606515261,0.0823963579005783,0.0156023422307387,-0.00290095905190038,-0.0379036796111109,0.106370996476102,0.186453119087568,0.409442208520265,0.608497858574156,0.840637940337953,0.762753499554872,0.517191959672763,0.308552598868506,-0.115443264972257,-0.0690595016951585,0.169233051772056,0.0831293270050526,0.15505126351848
0.151569052904582,0.187149501510714,0.162338480743461,0.361310369876499,0.33812082153227,0.773743220107898,1.17106269577175,1.69389042844204,2.39793068412073,2.73991433430854,3.14737500394075,3.40873316510364,3.69844845601201,3.27203336783586,3.07710636951233,2.60887371448103,1.87403924770245,1.39691883491057,0.999741289316975,0.642040842368845,0.561281093195575,0.179050029840913,-0.0851223503867925,-0.116623655618058,0.153293608933983,0.129200029716881,0.0692531609499985,0.0889175310410337,0.327283910283753,0.506509641167402,0.501035046739688,0.763926115918709,0.848492354950665,0.19545059202809,0.229100720348873,0.213809079053718,0.0250870733606382,0.0671942327063903,-0.00140964578588416,0.0408111939465599
0.234058201589696,0.0534432969296112,0.17784179020649,0.388923950006998,0.678405900665242,0.8113360145464,1.0786163937535,1.53554284485555,2.3278185974827,3.06793394797086,3.22045832842581,3.56678623412549,3.52018560430424,3.60587303193319,2.99018764848546,2.60944953126588,1.89135888346047,1.35302090524979,1.05393825704817,0.615889180000638,0.368458905171384,0.154343136691062,0.0277556796721742,0.0536369986775954,0.0341764126281662,-0.0300362306159512,0.0163013019171629,0.176773816896421,0.364001950807322,0.38673877035603,0.723006109573149,0.781407299046364,0.688991930797754,0.521932261983798,0.264404944769322,0.0514468623203331,0.0345892681647988,0.0265167275345869,-0.112640859036708,-0.0300537736940467
0.295294187540981,-0.0594857520311378,0.306046709075064,0.12989759752918,0.371610443131066,0.818374191020118,1.17886154044015,1.71583713493551,2.42493750809136,2.85153025189299,3.2030895332212,3.5561549062762,3.43107228278775,3.34911242230728,3.02582533059155,2.56607804907135,1.86757250872671,1.53946457984806,0.937338385653887,0.707501768240807,0.584375894623746,0.204971905797406,0.136285257216556,-0.0894966375431388,0.0787564789184977,-0.0757795550288101,-0.0664689691811102,0.184828813456909,0.154769687846981,0.357566545704987,0.616593498542825,0.774554662484963,0.771715160680641,0.535297162179993,0.388931695936332,0.167984463990304,0.0148516698286428,0.0744917862831657,0.0295121506967833,-0.0989099782010215
-0.0995380207278871,0.138352851054274,0.135152237848327,0.538135281738779,0.626131905599003,0.780643409832836,1.08269727060662,1.75482188744315,2.40556974367869,2.89970406492011,3.00704881531861,3.48434970831084,3.60268617415014,3.21410828610084,2.97277035077376,2.45003827210825,2.09973001705542,1.39327204152213,1.11534856171944,0.564561702803259,0.416848166925237,0.250072231376562,0.0943161328572137,0.0955266390713735,-0.0187632204789032,0.139321478702135,0.130390004543965,-0.152673152116888,0.315169573071464,0.293544131329952,0.627125030897337,0.70221453095757,0.617098110321321,0.464965693528769,0.253243587066865,0.221197558665775,0.0324865726617567,0.215170579194044,0.0215945110728768,0.0288644136014145
0.180716009539098,0.0614633146845672,0.0363805005861214,0.296982484100839,0.353969307978936,0.939702493061463,1.23526694088013,1.77151614375905,2.21456936221282,2.71309650551138,3.29877245874066,3.57541578054877,3.63125139125024,3.52065613062333,3.10707774562563,2.50532586887886,1.91805230151245,1.6100873974085,0.867059933135668,0.555658735855738,0.46408099727849,0.171339310438104,0.106549640120562,0.0409866989445039,-0.00631432533013811,-0.152780427565689,-0.0173553495127359,0.0340724277603243,0.171195847569116,0.393661027176968,0.599776747622888,0.818583223012135,0.660872852010399,0.563018650922609,0.323228493588019,0.110467897075651,0.179813927388587,0.0684236211417177,-0.148821721540418,0.0613533099325473
0.0281773665662681,0.0349586211442176,0.165260023239363,0.262692108484326,0.410806718512647,0.908739856280515,1.16164187243563,1.86818480796503,2.12723598564482,2.73214918269062,3.34229473721045,3.53561177029469,3.78754977757447,3.50882984438888,2.96268774218392,2.50576828711998,1.91236407537195,1.46498829578903,0.865260134612368,0.615006297185559,0.396105721502859,0.296029343631277,0.199359085504408,0.0422799732040644,0.0260930220121055,-8.77671024682065e-05,0.0598109555767392,0.0972246417334273,0.17327737765623,0.40148601678247,0.765769043116957,0.958984209581548,0.621791898467416,0.426856060541662,0.292600483342046,0.165521417522698,0.00127944585887019,-0.0615051010996063,-0.0606917555784178,-0.00976786816158921
0.0309733729469294,0.0865637395154937,0.115084517252025,0.356190686106305,0.472902241443288,0.735599569015879,1.48263180546667,1.64016517902227,2.32373226092679,2.92344224839059,3.26056734713268,3.47748935749897,3.44640266961655,3.42803947360623,3.08221352331595,2.40244784335371,1.80750852553734,1.53338087386587,1.12554002030287,0.635712870347407,0.357154866368124,0.0893503894265504,0.126860333125055,-0.0650896597910541,0.0130696644456767,0.097544997001682,0.0779920415477817,0.223357148443922,0.272599819761587,0.314090069905048,0.816779278962688,0.705892724737973,0.610266909073663,0.377383393858948,0.26619483019115,0.0073161903235047,0.115918461865756,-0.116985064536989,0.0719153044097811,0.155548766866744
0.174298306816667,0.310444821814969,0.0621740850139824,0.270516292580725,0.432488275648025,0.832538764645495,1.21866378932493,1.57224132743297,2.20925035389621,2.81341616789295,3.35252208555219,3.52170595041322,3.58962737773035,3.35452921337396,3.10083747878042,2.72047958417481,1.87523548943917,1.41765024452989,0.963037066132164,0.585108463232335,0.251823168369475,0.179467420231137,0.0989042333413675,-0.0191404223750785,-0.00983561506734032,0.0897111032880482,-0.0509004898312592,-0.0438015314791702,0.024445449848344,0.527694358819075,0.573811837660542,0.928276457890674,0.751597515613241,0.597845543887261,0.233516895845337,0.241787235814266,0.0147796165167186,-0.116936712162921,-0.0662907752218094,0.114304171619181
0.0232631427045611,0.211751654391007,0.0737053173517858,0.159194084945614,0.627866790036978,0.895692715282998,1.30273184049357,1.75131455855959,2.28700377818139,2.68189875830778,3.34482907589046,3.50671601067152,3.46168791555915,3.57034868151827,2.93886216302882,2.41692831671504,1.76970631539583,1.33403986761423,1.0365678999927,0.659283102691491,0.183277267375477,0.177456289519096,0.192346257841025,0.339858114065903,0.0616439399693081,-0.0366394789095216,-0.0592920183635861,0.0536921909391775,0.115818010628762,0.453805095033497,0.63902530145037,0.860701459746891,0.903558201502903,0.592150813978848,0.229501756111735,0.118239135049171,0.0210079278101781,0.0956399417502892,-0.0584569223983477,-0.0429690007073784
0.100248029769969,-0.0684719368302111,0.0223885571733033,0.324619156341005,0.482398885870177,0.917496698605625,1.28364195686726,1.84161109348896,2.17662139993638,2.69260424160099,3.37260202931982,3.52474551124737,3.672552386635,3.48180841040924,3.06540147399297,2.495649440863,1.9690216963791,1.32370433134467,1.05704929534948,0.597236948220701,0.324406135857638,0.0432207774584976,0.157537616831117,-0.0684962235910196,0.0191180629329833,0.117303200950205,0.138496046464103,0.0334195354394074,0.284811494949462,0.567866511235986,0.708572634720947,0.659495610610565,0.800045290018922,0.463223812433095,0.457100382205671,0.180491124788454,0.0456443844272455,-0.210282046677974,0.0228701004497307,-0.141062238759862
0.0639388041672967,0.118839622181185,0.055522810053598,0.179319218870802,0.527740644207574,0.67406421423193,1.23853891991199,1.6709021721268,2.31719292923206,2.77645701027397,3.2454374677177,3.80303677742483,3.57859669282624,3.32639753672918,3.04812493811451,2.50607573554052,1.97982203347438,1.32608209317488,0.841259360664377,0.698548108819825,0.500335836244664,0.142901536890427,0.265658736618564,0.0522194722467329,-0.0185797577547535,0.0639345926737286,0.0128225939032067,0.309403752774586,0.279414609989713,0.357492872398141,0.566406548544605,1.04857618954504,0.665272424070022,0.390143472599414,0.324039330803259,0.109567630847379,-0.146205464506472,0.0259776436996235,-0.0448778670340776,0.0148016756211629
0.0149941178602462,0.0987528483219574,0.109990911573441,0.0994442769067717,0.769614572893762,0.873700027034268,1.17181290341703,1.71284335998526,2.2010672313256,2.92499484657317,3.44685882539649,3.62258501913393,3.48334393936142,3.64307712035469,2.96423596087928,2.57902214526137,1.78920246806808,1.37797042881409,0.882750354325255,0.607394529954621,0.340236094317507,0.262986031632908,0.0249901995428561,0.000609215922699073,0.0627298400901059,0.150741791796647,0.251666358179894,0.0882538468242465,0.159637833350308,0.319523032407883,0.687199462616513,0.922660096094308,0.624484758813819,0.447366683331363,0.308747874296334,-0.00871416892659604,-0.0381728296883592,0.137468651181243,-0.00639440960090899,0.0358580938028194
0.0344174537124475,0.140166682754286,0.195790726932587,0.368441984502445,0.486732104695653,0.748962161393002,1.32286806490645,1.68324896817183,2.40177480828289,2.8762069955007,3.19037397922336,3.56970117802818,3.51486023315164,3.27620207577194,3.10709346101031,2.72930781367481,1.78154540736238,1.73451724139834,0.86024775411495,0.739440842121623,0.342759347422961,0.229604416683996,0.0662001776843503,-0.0286710893643816,0.111129611881642,-0.135689566864136,-8.89129598386183e-05,0.074614328485371,0.108367990792034,0.524495536368785,0.533604310189523,0.853349663622085,0.912473409439069,0.614225981737629,0.10618775156017,0.0708235144023758,0.0423322067918609,0.0304240832195457,0.0592549155687834,-0.0237223703013124
-0.0602501134316948,0.125296155257943,0.320868119617916,0.289454122050006,0.617137752681871,0.772301668459671,1.11180286924002,1.73693829831361,2.0878293312026,2.79080364156135,3.25751264731158,3.66837672362828,3.5646103416229,3.42945919099569,2.92762943095954,2.47841112415776,2.00335986153118,1.47211872314411,1.09413878363779,0.600136637207183,0.349641511168874,0.00389466950042572,0.306681490496489,0.0653757784070237,-0.00801702609293882,0.107932941582992,0.190777601894003,0.09702867641711,0.2585425429142,0.299688414894174,0.675892521365666,0.72201587116289,0.750432678518645,0.617659506756191,0.304227113760262,-0.0508641596163217,0.0103365110257379,0.000625981190083088,-0.0233455749810548,-0.0520964095134655
0.107512615795516,-0.0590364799975718,0.0952437852361188,0.454374831676475,0.46075607042862,0.737957685677673,1.44080323088199,1.69608488282213,2.30896938065347,2.65381880075826,3.32969673606489,3.56960398656382,3.6025308661536,3.40523822989293,2.96462901213992,2.56107193464019,1.8186265636359,1.38775679027903,0.890910047990424,0.721907506501598,0.40589496844264,0.148667443523119,0.202081509121049,-0.015140794663865,0.0752354257721549,0.136487460930018,-0.137119868868462,0.152934468179693,0.273759766718541,0.435179688301893,0.522056001989024,0.744686603505905,0.677890408595117,0.539726251176224,0.254387620242065,0.115530681937297,-0.0342014573732733,0.0744549356038748,0.0724153915809099,0.105332863480082
0.111845199034313,-0.0487170748683961,0.16185973698706,0.447741586544298,0.649845953593101,0.788660170729775,1.36840409825008,1.62235636825196,2.20831025156711,2.75512965908813,3.36746550789669,3.48323095764628,3.55524190323585,3.45644008109372,2.9282390345979,2.50619206912751,1.84930302182656,1.42481889666909,1.09291891902009,0.543219797904448,0.407497020455728,0.248454621468728,0.191807601076089,0.0699134022779618,-0.161718281950765,0.0720752403112977,0.0469036348263151,0.333859881849103,0.161800744062588,0.434970498805365,0.62648686829679,0.735403452723356,0.704194991958635,0.490798809798116,0.234642858408212,0.192304395666207,0.0469529336333197,-0.05166628166551,0.0771963362884873,0.0124605702390426
0.0944313811311914,0.155991481103721,0.118708083752731,0.199203923149636,0.511409966363,0.831258336865675,1.18494152284552,1.68293051111012,2.46880000431168,2.71613537487223,3.29146571186116,3.45066879507914,3.66335912970973,3.18958710722439,2.98312305829264,2.59365964720928,1.94315645524255,1.65401261140223,1.08875584522443,0.482597514913003,0.440826281270998,0.0714419865413205,0.0673459444515082,0.0744935121441011,0.0453414300243647,0.15339848143424,0.153745077365296,0.0209133990193215,0.242142078849612,0.428725580896817,0.613477039818465,0.767841202538262,0.781095231119847,0.589484430149155,0.26931253414758,0.0222137695793536,0.0927927297753962,-0.0114692084945913,0.00162790275734279,-0.0276278857439254
-0.180190984574699,0.202540912233682,0.0882354627080115,0.301559697717916,0.54910601500445,0.745255506292245,1.23577401191766,1.83631686776122,2.31923470367795,2.89524366125715,3.17156097939445,3.58204876952122,3.54882098470116,3.34355093560171,3.12170136577925,2.42199136327213,2.0594145976532,1.44225237529432,0.899750113682928,0.677672308050682,0.265141052610052,0.234386160635123,0.100550444072227,-0.00586928596080826,0.100048715676626,-0.0217379766472162,-0.0239685794904711,0.0410253184721057,0.107585105035809,0.325278113376278,0.604000616791739,0.828358483392083,0.97158115237182,0.382224781175894,0.396006587558135,0.0307584343388849,-0.022054966026116,0.131749519971644,0.0717615442501523,0.15778132759985
-0.0718013226871936,0.120067056398636,0.0950977774673265,0.339716661266644,0.53157567853215,0.804864342027483,1.35343453937167,1.65310269046187,2.41483826215183,2.96313764354652,3.1954197009114,3.61384590247676,3.42128662645186,3.42247410617292,2.98709514980922,2.47018381329366,1.98999778701963,1.57384989460689,0.761038557582715,0.560505814757648,0.270304069165943,0.407038428156692,0.0865669227756983,0.203907482355059,0.000452935827033377,-0.0133886849323526,0.240763856569874,0.0403956561103875,0.249445900991614,0.387540029245541,0.659612748647191,0.854643804682474,0.815994617698502,0.451283302974932,0.343778390645485,0.176756594607558,-0.160431543893179,-0.00798995412762567,0.00679161006437927,-0.188725767847053
0.0342694861843297,0.0645900181323277,0.314377784509247,0.149910139852148,0.550207818041397,0.749581797254496,1.42202335394298,1.73368916446357,2.29788385246991,2.75113834565547,3.27597299168798,3.51261277114238,3.50391841388832,3.35782841484489,2.96915778832171,2.61394258634715,1.93536347606201,1.3565737065518,0.914532834668584,0.706196747311467,0.284849102759247,0.122107062242245,0.125541049780037,0.00726228221988792,0.163890000429273,0.13945766010258,-0.0373915139108327,0.00103457168784112,0.390887892074617,0.37692946344392,0.603452991401607,0.876782076903758,0.586261333886293,0.795533175933488,0.230402489326957,0.136640462794309,0.0429435678246727,-0.203734319171726,0.0432815165474832,0.170340789167318
