"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.0377302968132438,-0.0169511706952175,0.666597702551401,1.43667325666632,2.31778102262357,3.38445992014915,3.66371911212236,2.6784770493485,1.84066822879159,0.535065583813174,0.438612937511975,0.201065888022241,0.0235032773541506,0.110047056389368,0.434058691167759,0.706302587766426,0.492545354088749,0.187334402560862,0.0722996952228408,0.0416693096805155
-0.0247797547457285,0.208152207067972,0.514187962639302,1.45110265703468,2.33283727941877,3.31056067854521,3.59462915902995,2.66781881523747,1.67107780436427,0.837437975151427,0.366960046175684,0.0621098437096133,0.0133526903651187,0.215475770035233,0.401820476872126,0.723315036426187,0.455854845173414,0.0156265531286527,-0.00110646560844899,-0.0437176517033267
0.12464815343139,0.222904098419437,0.383551806242655,1.28818605116424,2.2808249906659,3.48092536196033,3.60918568660039,2.86849395742266,1.7339567570566,0.562547354033665,0.326745488721417,0.12217117789273,-0.0354449786184237,-0.0633127554541477,0.361683126254097,0.804789785517697,0.645107957539403,0.0831662399786975,0.0133985829748994,0.0229823407613681
-0.0236454126233962,0.125746623868323,0.57307832800035,1.29339356240985,2.42914436373393,3.38334047025026,3.71666276512722,2.81968758897444,1.80898164401339,0.646350393480911,0.0800792641886601,0.0666092804990228,0.0498393442551153,0.126450503701148,0.370959010692509,0.742369213602996,0.437950553709718,0.233078390001361,-0.0854805036961617,0.0246076036110245
0.132695223080932,0.0868389154638433,0.413603774261562,1.27293212763426,2.44082358269256,3.40684847712255,3.57068821796005,2.96567677959876,1.72705648852322,0.888117206343647,0.196453127211204,0.0834591532109036,0.0801415277465367,0.265563021527169,0.356246311803209,0.662172334238483,0.55596559002287,0.0611431177076979,0.0201101263309821,0.0405371436780644
-0.0465048418213401,0.146176291469471,0.72288286345843,1.44553131875896,2.50212182885431,3.26734197550194,3.51221028166651,2.78297076772647,1.76891039158339,0.581508234969364,0.417274251105629,0.145974719036173,0.135927371536541,-0.0107396170284595,0.459000886894952,0.809588816455003,0.516909982854707,0.131772004181828,-0.0537394219098366,-0.156289961670358
0.0566170437233651,0.060075690931325,0.667623484904124,1.216327013164,2.40931663085629,3.41410519764849,3.59333927352562,2.90663802994179,1.55746760646624,0.812044817115719,0.34702929213604,-0.0170444048566643,-0.0106056118918682,0.0106629783818399,0.300925596903648,0.786516566098982,0.495893966883607,0.161197042230155,0.107900747625998,-0.0267227181446777
0.0030517151049473,0.112525819718908,0.65994076894747,1.14604915037717,2.42021346505964,3.26567923318304,3.63684088628392,2.77579767163295,1.64782406304941,0.721994594321886,0.263599291197145,0.0481333445849837,-0.143065664122667,0.13646692349032,0.331125278986983,0.769388457509193,0.742762131087301,0.188818100471677,0.0517418718964684,-0.0276713709912559
0.0171915229145356,0.063341859360548,0.608084256704453,1.2738753906285,2.38795168283724,3.30978001773745,3.61898510963961,2.84529538389585,1.79522149746148,0.764266841278007,0.14964347575405,-0.0494878312313399,-0.172807914063548,0.0550064684209823,0.568064927003022,0.855950197346968,0.463120604336603,0.217947097538476,0.0567663721782656,-0.111116001484061
0.0561693822461947,0.377428602259942,0.415286289411516,1.33096329482378,2.37839309812566,3.27888055240747,3.50742582964541,2.89960243979667,1.87167349153528,0.777007563143721,0.168124602311848,0.117311420796442,0.00548206218041172,-0.0249762905571032,0.303155830060024,0.870715869481002,0.439753512793122,0.206040296218167,0.028983838846287,-0.0517321826678438
-0.0385161057921659,0.263103178480069,0.362957538660159,1.26149635925145,2.50220209143021,3.51343149629618,3.47159852323658,2.81678948108388,1.6654246163124,0.856012048437507,0.183850021009603,0.165686528069279,-0.0302228974015107,0.0559039663059006,0.353935254465265,0.701525020621051,0.536178034099139,0.0842843907849222,0.0120600948083001,0.101868786290717
0.111700577828152,0.261026277706928,0.275865189460439,1.28437731878521,2.52365643561351,3.25619514728534,3.50583038166287,2.70319246704966,1.51118321433519,0.930880601921864,0.342088592150888,0.184166522599983,0.165661831969055,0.0213853799791798,0.213108853990982,0.898800794567349,0.530176779203839,0.202069752821054,-0.0619795569743544,0.0386358876369391
-0.0985725922784179,0.198235873936708,0.424989894558033,1.49917628358343,2.3923569107615,3.37149839625179,3.5752575137691,2.91965099741956,1.74514621871244,0.647058936708667,0.35824097210057,-0.00707655447197254,0.154454570713812,-0.0571394726111129,0.30804249818742,0.656242901936146,0.751192305593802,0.122975607778676,-0.0635906115751712,0.126556671322395
0.120717817018461,0.13448584887853,0.596314837748235,1.21707107786843,2.40231493433148,3.49588460002091,3.50348850223505,2.89779583668399,1.63883569342932,0.754088337842226,0.383499503577686,0.00214816568713833,-0.0160646063639745,0.0677434848318958,0.394559007470018,0.731448974632404,0.520850149255653,0.13514196551998,0.0555254242321244,-0.0426082926297106
0.0597431966213762,0.144675041726948,0.486601493473783,1.37277401942043,2.29617191849257,3.45327252282504,3.43959267399058,2.86714898691747,1.69980489068092,0.649846186171104,0.43703688800939,0.102527544598076,-0.0274596085598833,0.0831628028167638,0.423551535474087,0.557384971828754,0.62679868056714,0.0850635599313548,-0.100827606001271,0.022878168809407
-0.060402525168512,0.0925506302204963,0.553163403187034,1.25908414788415,2.61491317741347,3.26798824708884,3.52375358436246,2.83704089349353,1.8142328111309,0.829818514285961,0.411544217904887,-0.0459598036143618,-0.0631895830260021,-0.101738607579148,0.298883162380754,0.904613232184909,0.676208651877425,0.120321423919067,0.113678011954703,-0.0709439489254664
0.13130337223907,0.103666445678483,0.420608341868865,1.53849154299767,2.20515552877167,3.51734099089047,3.68573666653917,2.71135734249752,1.78348869185984,0.848319987795354,0.366580048945876,-0.0189369196566991,0.0405708897175875,0.139384656902399,0.281413560313295,0.764674590296649,0.419962363578055,0.107914421573023,0.11889625129112,-0.0117267631355669
-0.141382415041528,0.196588314918075,0.735720683557816,1.35787653099228,2.35237145778615,3.22413203360436,3.6580884801598,2.83992598314008,1.6788936230684,0.85785946366487,0.107668022608465,0.023547005956561,0.0485009929592164,0.0884344914442198,0.550227727189001,0.856412318832096,0.530207892094399,-0.0391796124164967,-0.0878622993162078,-0.0967035775373162
-0.0275963302170476,0.25140649940548,0.609317255109284,1.33210462143502,2.45092628982443,3.14952424997325,3.63215624626806,2.60952008896947,1.67701811289546,1.01209167904748,0.491286264011276,0.00230497757687877,0.0850491989230412,0.0256969602464723,0.301878830777709,0.638973953897486,0.606962960043281,0.126364397529942,0.0443904625274735,0.0198986989276252
0.29053645568835,0.0583430682373356,0.507914220339412,1.1029161837795,2.37590817428834,3.45522381008139,3.565053986928,2.89669823395911,1.61420399518748,0.7789600233601,0.31255331262943,0.0732480050655634,0.00460576190650188,0.156150706550376,0.263920741617955,0.743380258894331,0.72905634009258,0.262458552855542,-0.0750640139719318,-0.0590878627947986
0.118591644008349,0.227531989055857,0.522323700213918,1.16339245607069,2.33465904774172,3.30359764341329,3.53624692007711,2.75184484122821,1.74137128539931,0.894635330613653,0.229780556312033,0.0207496883884316,-0.0479240115429496,0.161818255578797,0.556759284352246,0.765507085323574,0.539044981499388,0.237853712542619,-0.0472433484158545,-0.198303020890291
0.0855014431883859,0.125959475137778,0.516707544494223,1.23499409036959,2.58632036105255,3.23835648253332,3.44321554225307,2.90370812429437,1.76612226389577,0.834022879702471,0.275150515093732,0.100975172253287,-0.121399514448692,-0.00463595053143376,0.412679221408986,0.74922799486952,0.55622038044203,0.269366207373096,-0.12061731973068,0.0956804833795783
0.0185101232461207,0.287176309038277,0.46015597805472,1.3288244126324,2.42553743818724,3.42757724329663,3.72860910527914,2.98041095786208,1.62936814602725,0.760614527216892,0.18814383141031,0.109056180773277,0.184948709433516,0.076274497947178,0.278788410104736,0.908889288084365,0.573991429291581,0.0475126773830373,0.0233034613112144,-0.0669121361671076
0.00365718940836247,0.0248252622628152,0.639315821765091,1.31140285873102,2.53995994586823,3.22562136818098,3.53019606635105,2.76119678264925,1.89574140889272,0.791666727097313,0.141926750634385,0.0961023082668198,-0.0341584469227057,0.116518789232577,0.515237099882632,0.696964063223291,0.563355414589139,-0.0214879741560108,-0.00696626576414044,0.129570865435953
0.0474774347576171,0.223007777490753,0.373455905099276,1.42135349403849,2.25690837420498,3.50966030849648,3.48376548634976,2.73874326331019,1.69744537751835,0.864973091126333,0.271648441852658,0.116907564456284,0.180895026013555,0.149889112709656,0.288906211469255,0.67313761812282,0.437548105089506,0.15650767378346,0.150988830962225,-0.0708680897627856
0.0146338117109384,0.165248906427174,0.566387920505534,1.33262003308474,2.34929166922559,3.35417899372304,3.54799571081932,2.96076124516903,1.6500070857077,0.740554983776807,0.424171756240676,0.0168479294285747,-0.158214452230677,0.142261980182726,0.417971906854568,0.927778801711784,0.569307438255777,0.236139330928815,-0.0818581834569361,-0.0753305948520515
-0.047081816722645,0.0630468589627573,0.493439387264976,1.35912698526296,2.61873372529074,3.39101281542478,3.63406934481352,2.93977666489788,1.6228490098524,0.831983362540183,0.331726993919014,-0.140377202359678,-0.0979546669206609,0.0179967016767604,0.395265912125171,0.953745653477776,0.438567119896991,0.187248373495293,-0.0458092835760812,-0.0177777574114085
0.0979393984462259,0.271032136766213,0.411789969070203,1.36991913610516,2.28565431251017,3.20314086145643,3.47382618169322,3.0471734456549,1.53779720013557,0.884574584134771,0.197579188209143,0.0978575403946209,-0.122192580100482,0.0770426490501398,0.532851927954367,0.928655223088784,0.590780437173276,0.186775947440936,-0.165543159038193,-0.0545472650781697
0.0712503739721555,0.0426671405503914,0.445671054486341,1.31162484325092,2.30916635969179,3.45559933258627,3.66087593856311,2.62709344668046,1.7427399525583,0.729277335602148,0.0896287392723603,0.296897440049435,0.0931656863278974,0.0113641563562704,0.359890344203883,1.02412156092426,0.494449310229199,0.0736912115287516,0.0308883522877137,0.00486592524572916
-0.177419745557464,0.293058752586185,0.56264521653156,1.36215449431816,2.55652299258587,3.38381679076156,3.46446621104405,2.8797280040714,1.84597031316717,0.766400007499338,0.272690143937473,0.0778022799230212,0.20047166006124,0.10283977506775,0.344336949955052,0.758200418921973,0.464287136361224,-0.0438069478476772,0.0132478051694418,0.0612068649933688
-0.0809948819321822,0.195159357916281,0.519750422985386,1.32630665995909,2.35000046719952,3.39451776965804,3.60600615683764,2.97815225951083,1.61025670185686,0.798243174272212,0.19739854281737,0.149533075130182,0.152655292482626,0.0640347896764991,0.359150758089459,0.734487570499198,0.481192665058926,0.137728538617474,0.00104876792841025,0.0491267413408085
0.201387507395363,0.141284232021157,0.540970118032231,1.37140291678452,2.44770828700467,3.24638233100561,3.55951328593126,2.8367701240714,1.92889003916507,0.728261983532826,0.221071515308764,-0.0633488879117178,0.0503929279600334,0.0655093558336764,0.478165657985079,0.853022322003628,0.570530521504303,0.137869818406179,0.0270703598251825,-0.181261471486688
-0.0953506283992404,0.137850036103642,0.635290956325531,1.26122187935898,2.3452442432895,3.40448280900604,3.57461548212499,2.90004960446127,1.747268496067,0.700728680069091,0.186542089102285,0.200258543213906,0.0597624605462034,0.113829072724246,0.426119248962977,0.624969627144485,0.676162858337266,-0.0315166214222991,0.0302059888475894,-0.107718257773896
0.00539288187924834,0.45287634299137,0.548373177318291,1.20050318875007,2.49317011161703,3.22358644718888,3.37823059666742,2.86975187967787,1.69773924401398,0.75256659282213,0.197600203162804,0.116702947803651,0.114675930063441,0.0248731317306267,0.315514081165963,0.715169226897625,0.574662761659951,-0.00511587588765267,-0.0243724120073817,0.114617281528075
